src_ip,dst_ip,label,0,1,2,3,4,5,6,7
5103,22022,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
121,22023,0,-0.5111678318808799,0.38973052125775626,0.020685618539999277,0.008447155415469827,-0.04521826075374517,-0.34113151821286153,-0.1823590822106575,0.1440400812490021
5104,22024,1,-0.5111678318808799,0.30028968426956826,1.7549927433112904,0.8311229074255185,-0.04521826075374517,-0.34113151821286153,-0.23159780019765078,0.8620174272718729
5105,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
5106,22025,0,1.9587606208743162,0.9857100449682907,-0.04446491206748724,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3765153058893877,-0.0768760252195735
5107,22026,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.18377149600777526,-0.04521826075374517,-1.1662176649593607,1.1948382395321193,-0.0768760252195735
5108,22027,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.23771744695925387,-0.04521826075374517,-1.1662176649593607,1.4572115147736469,-0.0768760252195735
5109,18533,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
5110,22028,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3730607244320409,-0.0768760252195735
5111,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5112,22029,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.18377149600777526,-0.04521826075374517,-1.1662176649593607,1.1948382395321193,-0.0768760252195735
5113,18581,1,-0.5111678318808799,0.9328770322693203,-0.04545520013272104,-0.11293123422535702,-0.04521826075374517,-0.34113151821286153,-0.37537835503000777,-0.0768760252195735
2,22030,1,1.9587606208743162,0.9857100449682907,-0.04287523912066457,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3742414041706278,-0.0768760252195735
5114,22031,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-0.34113151821286153,-0.3072924901048314,-0.0768760252195735
5115,22032,0,-0.5111678318808799,-1.1110504691725565,-0.04086860277795398,-0.08595825874961771,-0.04521826075374517,-1.138530614504905,-0.36711359685989964,0.005967514706142354
5116,18667,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5117,425,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5118,22033,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-0.7293588532775185,-0.3748536084795247,-0.0768760252195735
5119,22034,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.7195847900151742,-0.0768760252195735
5120,18693,1,-0.5111678318808799,0.30028968426956826,0.22872429287582524,0.8446093951633882,-0.04521826075374517,0.32128298598847743,3.199501249015009,1.1933915869747362
5121,22035,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3766464925270085,-0.0768760252195735
5122,22036,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5123,22037,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.6723138715924923,-0.04926151191100155
5124,22038,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.34057016718129846,-0.0768760252195735
5125,18512,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5008,18505,1,1.9587606208743162,0.9857100449682907,-0.0354741388436541,-0.11293123422535702,-0.04521826075374517,1.2090886128865794,-0.3744163196874555,-0.0768760252195735
405,22039,1,1.9587606208743162,0.9857100449682907,-0.0466018494714128,-0.08595825874961771,-0.04521826075374517,1.5048131810071965,-0.3573620567967562,-0.10449053852814545
5126,18533,1,1.9587606208743162,0.9857100449682907,-0.043526744426739435,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3768651369230431,-0.0768760252195735
5127,22040,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.6723138715924923,-0.04926151191100155
5128,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5129,18511,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,0.021933643153339476,-0.04521826075374517,1.5048131810071965,-0.3528142533592364,-0.10449053852814545
5130,22041,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3742414041706278,-0.0768760252195735
5131,22042,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.18377149600777526,-0.04521826075374517,-1.1662176649593607,1.1948382395321193,-0.0768760252195735
5132,22043,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-1.1662176649593607,-0.24821477429628083,-0.0768760252195735
134,22044,0,-0.5111678318808799,0.38973052125775626,-0.02450278948935337,-0.07247177101174807,-0.04521826075374517,-0.34113151821286153,-0.3278450633320844,-0.0216469986024296
5133,18635,1,-0.5111678318808799,0.38973052125775626,-0.03964377280253324,-0.08595825874961771,-0.04521826075374517,-0.34113151821286153,-0.3288508275538436,-0.0216469986024296
5134,22045,0,-0.5111678318808799,0.30028968426956826,-0.025988221587204065,-0.018525820060269472,-0.04521826075374517,-1.1678603653566342,-0.35333899990971945,0.1440400812490021
5135,22046,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5136,22047,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5137,22048,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
71,22049,0,-0.5111678318808799,0.9328770322693203,-0.04545520013272104,-0.11293123422535702,-0.04521826075374517,-0.34113151821286153,-0.37537835503000777,-0.0768760252195735
5138,194,1,1.9587606208743162,0.9857100449682907,-0.03503111523552319,-0.11293123422535702,-0.04521826075374517,0.32128298598847743,-0.3697373296123149,0.005967514706142354
5139,22050,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.6723138715924923,-0.04926151191100155
5140,18586,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5141,22051,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.7195847900151742,-0.0768760252195735
5142,22052,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5143,18518,1,-0.5111678318808799,0.30028968426956826,-0.011655104853557032,-0.04549879553600877,-0.04521826075374517,0.32128298598847743,-0.35019052060682115,0.06119654132328626
5144,22053,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3742414041706278,-0.0768760252195735
5145,18581,1,-0.5111678318808799,0.9328770322693203,-0.04545520013272104,-0.11293123422535702,-0.04521826075374517,-0.34113151821286153,-0.37537835503000777,-0.0768760252195735
5146,22054,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.138530614504905,-0.37476615072111086,-0.0768760252195735
5147,22055,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3526393378424087,-0.0768760252195735
5148,18929,1,-0.5111678318808799,0.30028968426956826,-0.036125644149728964,-0.07247177101174807,-0.04521826075374517,-0.34113151821286153,-0.3515898447414426,0.033582028014714306
5149,22056,0,-0.5111678318808799,-1.1110504688919336,-0.04389158739814136,-0.09944474648748737,-0.04521826075374517,0.32128298598847743,-0.3396518607179531,-0.04926151191100155
5150,22057,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.37690886580224997,-0.0768760252195735
5151,18531,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5152,22058,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5153,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
5154,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
5155,18533,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37397903089538626,-0.0768760252195735
5156,18693,1,-0.5111678318808799,0.30028968426956826,0.14517525242478452,0.42652827528942894,-0.04521826075374517,0.32128298598847743,1.2232182821374114,0.7239448607290132
5157,18517,1,-0.5111678318808799,0.30028968426956826,0.11541449004328468,0.18377149600777526,-0.04521826075374517,-0.34113151821286153,-0.18284009988193362,0.5582577808775815
5158,22059,0,-0.5111678318808799,0.30028968426956826,-0.025362776493372194,-0.018525820060269472,-0.04521826075374517,-1.1678603653566342,-0.3534264576681333,0.1440400812490021
5159,22060,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1662176649593607,-0.37188004469345404,-0.0768760252195735
5160,22061,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3181809810273548,-0.0768760252195735
5161,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5162,22062,0,-0.5111678318808799,0.30028968426956826,-0.025362776493372194,-0.018525820060269472,-0.04521826075374517,-1.1678603653566342,-0.3534264576681333,0.1440400812490021
5163,22063,0,-0.5111678318808799,0.30028968426956826,-0.025988221587204065,-0.018525820060269472,-0.04521826075374517,-1.1678603653566342,-0.35333899990971945,0.1440400812490021
5164,22064,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3743725908082486,-0.0768760252195735
5165,22065,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5166,18569,1,-0.5111678318808799,0.9328770322693203,-0.043474624002253444,-0.05898528327387842,-0.04521826075374517,0.32128298598847743,-0.36610783263814045,-0.0216469986024296
5167,22066,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3596359585155161,-0.0768760252195735
5168,22067,1,-0.5111678318808799,0.30028968426956826,-0.03685533009253281,-0.005039332322399822,-0.04521826075374517,-0.34113151821286153,-0.3397830473555739,0.033582028014714306
5169,18538,1,-0.5111678318808799,0.9328770322693203,-0.043474624002253444,-0.05898528327387842,-0.04521826075374517,0.32128298598847743,-0.36610783263814045,-0.0216469986024296
5170,22068,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.7195847900151742,-0.0768760252195735
5171,22069,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.34057016718129846,-0.0768760252195735
124,22070,1,1.9587606208743162,0.9857100449682907,0.5540599825173699,1.2087445640858687,-0.04521826075374517,1.3913720287846234,-0.11475423495675728,1.2762351269004522
5172,18509,1,1.9587606208743162,0.9857100449682907,-0.04238009508804767,-0.12641772196322668,-0.04521826075374517,0.7946823245895899,-0.3762966614933531,-0.0768760252195735
3807,19680,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5173,22071,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5174,18796,1,-0.5111678318808799,0.30028968426956826,0.05521539976196713,0.18377149600777526,-0.04521826075374517,-0.34113151821286153,-0.31686911465114714,0.28211264779186185
5175,22072,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3729295377944202,-0.0768760252195735
5176,22073,0,1.9587606208743162,0.9857100449682907,-0.0466018494714128,-0.12641772196322668,-0.04521826075374517,0.32128298598847743,-0.370262076162798,-0.10449053852814545
5177,22074,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.12982554505629668,-0.04521826075374517,-0.34113151821286153,0.8851940458679103,-0.04926151191100155
5178,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5179,22075,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3755095416676285,-0.0768760252195735
5180,18509,1,1.9587606208743162,0.9857100449682907,-0.03998255556169217,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37397903089538626,-0.04926151191100155
5181,20356,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5182,22076,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5183,22077,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.18377149600777526,-0.04521826075374517,-0.34113151821286153,1.1948382395321193,-0.0768760252195735
5184,18820,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5185,18533,1,1.9587606208743162,0.9857100449682907,-0.043526744426739435,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3768651369230431,-0.0768760252195735
5186,22078,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-1.1678603653566342,-0.3748536084795247,-0.0768760252195735
5187,18505,1,1.9587606208743162,0.9857100449682907,-0.04045163938206607,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37476615072111086,-0.0768760252195735
32,22079,0,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5188,22080,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.34988441845237267,-0.0768760252195735
5189,22081,0,-0.5111678318808799,0.30028968426956826,-0.021453744656923002,-0.08595825874961771,-0.04521826075374517,0.32128298598847743,-0.3701308895251772,0.005967514706142354
5190,18635,1,-0.5111678318808799,0.38973052125775626,-0.03964377280253324,-0.08595825874961771,-0.04521826075374517,-0.34113151821286153,-0.3278887922112913,-0.0216469986024296
5191,18533,1,1.9587606208743162,0.9857100449682907,-0.043526744426739435,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37432886192904163,-0.0768760252195735
32,22082,0,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
134,22083,0,-0.5111678318808799,0.38973052125775626,-0.02450278948935337,-0.07247177101174807,-0.04521826075374517,-0.34113151821286153,-0.3280199788489121,-0.0216469986024296
5192,22084,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-0.7293588532775185,-0.3748536084795247,-0.0768760252195735
5193,18828,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5194,22085,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.6723138715924923,-0.04926151191100155
5195,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5196,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
134,22086,0,-0.5111678318808799,0.38973052125775626,-0.02450278948935337,-0.07247177101174807,-0.04521826075374517,-0.34113151821286153,-0.3275826900568429,-0.0216469986024296
5197,19346,1,-0.5111678318808799,0.38973052125775626,-0.03964377280253324,-0.08595825874961771,-0.04521826075374517,-0.34113151821286153,-0.3282386232449467,-0.0216469986024296
5198,22087,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5199,18533,1,1.9587606208743162,0.9857100449682907,-0.043526744426739435,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37432886192904163,-0.0768760252195735
5200,22088,0,1.9587606208743162,0.9857100449682907,-0.0466018494714128,-0.12641772196322668,-0.04521826075374517,0.32128298598847743,-0.36741969901434807,-0.10449053852814545
5201,18509,1,1.9587606208743162,0.9857100449682907,-0.044490972279730236,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3737166576201447,-0.0768760252195735
5202,22089,0,-0.5111678318808799,-1.1010293756420768,-0.0466018494714128,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3771275101982846,-0.10449053852814545
5203,22090,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.15679852053203597,-0.04521826075374517,-0.34113151821286153,1.0636516019113558,-0.0768760252195735
5204,22091,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.32404065084108225,-0.0768760252195735
5205,18586,1,-0.5111678318808799,1.1826515445428236,-0.023225839089446636,-0.018525820060269472,22.11495938434951,-0.34113151821286153,-0.34319389993371374,0.005967514706142354
5206,22092,0,-0.5111678318808799,-1.0991490962373383,-0.04378734654916938,-0.09944474648748737,-0.04521826075374517,-1.1662176649593607,-0.3692563119410388,-0.04926151191100155
405,22093,1,1.9587606208743162,0.9857100449682907,-0.038783785798514415,-0.11293123422535702,-0.04521826075374517,1.5048131810071965,-0.36838173435690036,-0.0768760252195735
5207,22094,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5208,22095,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.32404065084108225,-0.0768760252195735
5209,22096,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.35906748308582614,-0.0768760252195735
32,22097,0,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5210,22098,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.0768760252195735
5211,22099,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.34940340078109655,-0.0768760252195735
5212,22100,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.7195847900151742,-0.0768760252195735
5213,22101,0,1.9587606208743162,0.9857100449682907,-0.04446491206748724,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3765153058893877,-0.0768760252195735
5214,18840,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5215,18533,1,1.9587606208743162,0.9857100449682907,-0.04045163938206607,-0.09944474648748737,-0.04521826075374517,1.3913720287846234,-0.3717925869350402,-0.04926151191100155
5216,22102,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.6723138715924923,-0.04926151191100155
5217,22103,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3765153058893877,-0.0768760252195735
5218,18533,1,1.9587606208743162,0.9857100449682907,-0.043526744426739435,-0.08595825874961771,-0.04521826075374517,1.3913720287846234,-0.3692563119410388,-0.0768760252195735
5219,22104,0,-0.5111678318808799,-1.1110504691725565,-0.04389158739814136,0.2646904224349932,-0.04521826075374517,-0.34113151821286153,1.5411272339717286,-0.04926151191100155
5220,18820,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5221,22105,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5222,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37397903089538626,-0.0768760252195735
5223,18531,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5224,19089,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5225,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
32,22106,0,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5226,18537,1,-0.5111678318808799,0.38973052125775626,0.020685618539999277,0.008447155415469827,-0.04521826075374517,-0.34113151821286153,-0.18620722358086655,0.1440400812490021
5227,22107,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5228,22108,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-1.1662176649593607,1.7195847900151742,-0.0768760252195735
5229,18505,1,1.9587606208743162,0.9857100449682907,-0.042666757422720615,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.3745037774458693,-0.0768760252195735
5230,18581,1,-0.5111678318808799,0.38973052125775626,-0.01238479079636088,-0.04549879553600877,-0.04521826075374517,-0.34113151821286153,-0.2779941410361942,0.033582028014714306
5231,22109,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-1.1678603653566342,-0.3755095416676285,-0.0768760252195735
5232,18533,1,1.9587606208743162,0.9857100449682907,-0.0466018494714128,-0.08595825874961771,-0.04521826075374517,1.3913720287846234,-0.3692563119410388,-0.10449053852814545
5233,22110,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,0.2916633979107325,-0.04521826075374517,-0.34113151821286153,1.7195847900151742,-0.0768760252195735
5234,22111,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3367220258110894,-0.0768760252195735
2,22112,1,1.9587606208743162,0.9857100449682907,-0.04232797466356168,-0.11293123422535702,-0.04521826075374517,1.3913720287846234,-0.37397903089538626,-0.0768760252195735
1495,22113,0,-0.5111678318808799,1.1826515445428236,-0.038601364312813455,-0.05898528327387842,-0.04521826075374517,-0.34113151821286153,-0.32653319695587674,0.005967514706142354
5235,22114,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
5236,22115,0,1.9587606208743162,0.9857100449682907,-0.0466018494714128,-0.12641772196322668,-0.04521826075374517,0.32128298598847743,-0.36741969901434807,-0.10449053852814545
5237,22116,0,-0.5111678318808799,-1.1110504691725565,-0.0466018494714128,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.350802724915718,-0.10449053852814545
5238,18509,1,1.9587606208743162,0.9857100449682907,-0.04329220251655248,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3766902214062154,-0.0768760252195735
5239,18586,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,1.5048131810071965,-0.3727546222775925,-0.10449053852814545
5240,18531,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5241,22117,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.3526393378424087,-0.0768760252195735
5242,22118,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.05898528327387842,-0.04521826075374517,1.5048131810071965,-0.3668074947054512,-0.10449053852814545
5243,22119,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.12641772196322668,-0.04521826075374517,-0.7293588532775185,-0.31568843491256027,-0.0768760252195735
58,22120,0,-0.5111678318808799,0.9328770322693203,-0.04545520013272104,-0.11293123422535702,-0.04521826075374517,-0.34113151821286153,-0.37537835503000777,-0.0768760252195735
5244,22121,0,1.9587606208743162,0.9857100449682907,-0.04446491206748724,-0.12641772196322668,-0.04521826075374517,1.3913720287846234,-0.3765153058893877,-0.0768760252195735
5245,18531,1,-0.5111678318808799,1.0793805994732508,-0.0466018494714128,-0.09944474648748737,-0.04521826075374517,-0.7293588532775185,-0.3727546222775925,-0.10449053852814545
5246,22122,0,-0.5111678318808799,-1.1110504691725565,-0.04524671843477708,-0.11293123422535702,-0.04521826075374517,-1.138530614504905,-0.3748536084795247,-0.0768760252195735
